,0
8596,1
8597,0
8598,0
8599,1
8600,0
8601,1
8602,0
8603,0
8604,1
8605,0
8606,1
8607,1
8608,1
8609,1
8610,0
8611,1
8612,1
8613,0
8614,1
8615,1
8616,0
8617,0
8618,0
8619,1
8620,1
8621,1
8622,0
8623,1
8624,1
8625,1
8626,1
8627,1
8628,0
8629,1
8630,0
8631,1
8632,0
8633,0
8634,0
8635,0
8636,1
8637,0
8638,1
8639,0
8640,0
8641,1
8642,1
8643,0
8644,0
8645,0
8646,0
8647,1
8648,1
8649,1
8650,0
8651,0
8652,1
8653,1
8654,0
8655,0
8656,0
8657,0
8658,0
8659,0
8660,0
8661,0
8662,0
8663,0
8664,1
8665,0
8666,1
8667,1
8668,1
8669,1
8670,0
8671,1
8672,0
8673,1
8674,1
8675,0
8676,0
8677,1
8678,0
8679,1
8680,0
8681,0
8682,1
8683,0
8684,1
8685,1
8686,1
8687,1
8688,1
8689,0
8690,0
8691,1
8692,1
8693,0
8694,0
8695,0
8696,1
8697,1
8698,0
8699,0
8700,0
8701,0
8702,0
8703,0
8704,0
8705,1
8706,1
8707,0
8708,0
8709,0
8710,0
8711,1
8712,1
8713,1
8714,1
8715,0
8716,1
8717,0
8718,1
8719,1
8720,0
8721,0
8722,1
8723,1
8724,1
8725,0
8726,1
8727,0
8728,0
8729,0
8730,1
8731,0
8732,0
8733,0
8734,1
8735,1
8736,1
8737,1
8738,1
8739,0
8740,1
8741,0
8742,1
8743,1
8744,1
8745,1
8746,1
8747,0
8748,0
8749,1
8750,1
8751,1
8752,1
8753,1
8754,1
8755,0
8756,1
8757,1
8758,1
8759,0
8760,1
8761,1
8762,0
8763,0
8764,1
8765,0
8766,1
8767,0
8768,0
8769,0
8770,0
8771,1
8772,0
8773,1
8774,1
8775,0
8776,0
8777,0
8778,1
8779,1
8780,0
8781,1
8782,1
8783,0
8784,1
8785,0
8786,1
8787,0
8788,1
8789,1
8790,0
8791,1
8792,1
8793,0
8794,1
8795,1
8796,1
8797,1
8798,1
8799,1
8800,1
8801,0
8802,0
8803,1
8804,0
8805,1
8806,1
8807,1
8808,1
8809,0
8810,1
8811,0
8812,0
8813,0
8814,1
8815,0
8816,1
8817,1
8818,1
8819,1
8820,0
8821,0
8822,0
8823,0
8824,1
8825,0
8826,0
8827,1
8828,1
8829,1
8830,0
8831,0
8832,1
8833,1
8834,1
8835,0
8836,1
8837,1
8838,0
8839,0
8840,1
8841,1
8842,0
8843,0
8844,0
8845,0
8846,0
8847,0
8848,0
8849,0
8850,0
8851,0
8852,0
8853,0
8854,1
8855,0
8856,0
8857,1
8858,0
8859,1
8860,1
8861,1
8862,0
8863,0
8864,1
8865,1
8866,0
8867,1
8868,1
8869,0
8870,0
8871,0
8872,1
8873,1
8874,1
8875,0
8876,1
8877,0
8878,0
8879,1
8880,0
8881,1
8882,1
8883,0
8884,1
8885,1
8886,1
8887,0
8888,0
8889,1
8890,0
8891,0
8892,1
8893,1
8894,0
8895,1
8896,0
8897,1
8898,0
8899,1
8900,0
8901,0
8902,0
8903,0
8904,1
8905,0
8906,0
8907,1
8908,0
8909,1
8910,1
8911,1
8912,1
8913,0
8914,1
8915,1
8916,1
8917,1
8918,1
8919,1
8920,1
8921,1
8922,0
8923,0
8924,0
8925,0
8926,0
8927,0
8928,0
8929,0
8930,0
8931,0
8932,1
8933,0
8934,1
8935,1
8936,0
8937,1
8938,0
8939,0
8940,0
8941,1
8942,1
8943,0
8944,0
8945,1
8946,1
8947,0
8948,1
8949,0
8950,1
8951,1
8952,0
8953,1
8954,1
8955,1
8956,0
8957,1
8958,1
8959,1
8960,0
8961,1
8962,1
8963,1
8964,1
8965,1
8966,1
8967,1
8968,1
8969,0
8970,1
8971,1
8972,0
8973,1
8974,1
8975,0
8976,1
8977,0
8978,1
8979,0
8980,0
8981,0
8982,1
8983,1
8984,1
8985,1
8986,1
8987,1
8988,1
8989,0
8990,1
8991,1
8992,1
8993,0
8994,1
8995,1
8996,0
8997,0
8998,1
8999,1
9000,0
9001,1
9002,1
9003,0
9004,1
9005,0
9006,1
9007,1
9008,0
9009,1
9010,0
9011,0
9012,0
9013,0
9014,1
9015,1
9016,0
9017,1
9018,0
9019,1
9020,0
9021,1
9022,0
9023,1
9024,1
9025,1
9026,0
9027,1
9028,0
9029,0
9030,0
9031,1
9032,0
9033,0
9034,1
9035,0
9036,0
9037,1
9038,1
9039,1
9040,1
9041,1
9042,1
9043,1
9044,1
9045,0
9046,1
9047,0
9048,1
9049,0
9050,0
9051,0
9052,0
9053,0
9054,1
9055,0
9056,0
9057,1
9058,1
9059,0
9060,0
9061,1
9062,0
9063,1
9064,1
9065,0
9066,1
9067,0
9068,1
9069,0
9070,1
9071,1
9072,0
9073,0
9074,0
9075,1
9076,1
9077,1
9078,1
9079,1
9080,0
9081,1
9082,0
9083,0
9084,0
9085,0
9086,1
9087,0
9088,1
9089,0
9090,1
9091,0
9092,0
9093,0
9094,0
9095,0
9096,1
9097,0
9098,1
9099,1
9100,0
9101,1
9102,1
9103,1
9104,0
9105,1
9106,1
9107,0
9108,1
9109,1
9110,1
9111,1
9112,1
9113,1
9114,1
9115,1
9116,0
9117,1
9118,1
9119,0
9120,0
9121,1
9122,1
9123,0
9124,1
9125,1
9126,1
9127,1
9128,1
9129,1
9130,0
9131,1
9132,0
9133,1
9134,0
9135,1
9136,0
9137,1
9138,0
9139,1
9140,1
9141,1
9142,1
9143,0
9144,0
9145,1
9146,1
9147,0
9148,1
9149,1
9150,1
9151,1
9152,0
9153,1
9154,1
9155,0
9156,1
9157,0
9158,0
9159,1
9160,0
9161,1
9162,0
9163,0
9164,1
9165,0
9166,1
9167,1
9168,1
9169,0
9170,1
9171,1
9172,1
9173,1
9174,1
9175,0
9176,1
9177,1
9178,0
9179,1
9180,0
9181,0
9182,1
9183,0
9184,0
9185,0
9186,1
9187,1
9188,1
9189,0
9190,0
9191,1
9192,1
9193,1
9194,0
9195,0
9196,1
9197,0
9198,1
9199,0
9200,1
9201,1
9202,1
9203,1
9204,0
9205,1
9206,1
9207,0
9208,0
9209,1
9210,0
9211,1
9212,0
9213,0
9214,1
9215,1
9216,1
9217,1
9218,1
9219,0
9220,1
9221,1
9222,0
9223,0
9224,1
9225,1
9226,0
9227,0
9228,1
9229,1
9230,1
9231,1
9232,1
9233,1
9234,0
9235,1
9236,0
9237,1
9238,1
9239,1
9240,1
9241,0
9242,1
9243,1
9244,1
9245,0
9246,0
9247,1
9248,1
9249,0
9250,0
9251,0
9252,0
9253,1
9254,1
9255,1
9256,0
9257,1
9258,0
9259,1
9260,1
9261,1
9262,1
9263,0
9264,0
9265,0
9266,1
9267,1
9268,1
9269,0
9270,1
9271,0
9272,1
9273,1
9274,0
9275,0
9276,1
9277,1
9278,1
9279,1
9280,1
9281,1
9282,1
9283,1
9284,0
9285,1
9286,1
9287,1
9288,1
9289,0
9290,1
9291,1
9292,0
9293,1
9294,1
9295,1
9296,0
9297,0
9298,1
9299,1
9300,1
9301,0
9302,0
9303,0
9304,1
9305,1
9306,1
9307,1
9308,1
9309,0
9310,0
9311,0
9312,0
9313,1
9314,1
9315,1
9316,1
9317,1
9318,1
9319,1
9320,1
9321,1
9322,1
9323,0
9324,1
9325,1
9326,1
9327,1
9328,1
9329,0
9330,0
9331,0
9332,0
9333,0
9334,1
9335,1
9336,1
9337,1
9338,0
9339,0
9340,1
9341,0
9342,1
9343,1
9344,1
9345,1
9346,1
9347,0
9348,0
9349,1
9350,0
9351,0
9352,1
9353,1
9354,0
9355,1
9356,1
9357,0
9358,1
9359,1
9360,1
9361,1
9362,1
9363,1
9364,1
9365,0
9366,1
9367,1
9368,0
9369,1
9370,1
9371,0
9372,1
9373,1
9374,0
9375,1
9376,1
9377,1
9378,1
9379,1
9380,1
9381,1
9382,1
9383,1
9384,1
9385,1
9386,0
9387,1
9388,1
9389,1
9390,0
9391,1
9392,1
9393,1
9394,0
9395,1
9396,1
9397,1
9398,1
9399,1
9400,1
9401,1
9402,0
9403,1
9404,1
9405,0
9406,0
9407,0
9408,0
9409,0
9410,0
9411,1
9412,1
9413,0
9414,1
9415,1
9416,1
9417,0
9418,1
9419,0
9420,0
9421,1
9422,1
9423,1
9424,0
9425,0
9426,0
9427,0
9428,1
9429,0
9430,1
9431,0
9432,1
9433,0
9434,1
9435,0
9436,0
9437,1
9438,1
9439,0
9440,1
9441,0
9442,1
9443,1
9444,1
9445,0
9446,1
9447,0
9448,1
9449,0
9450,1
9451,1
9452,0
9453,1
9454,1
9455,1
9456,1
9457,0
9458,1
9459,1
9460,1
9461,0
9462,1
9463,0
9464,1
9465,1
9466,0
9467,1
9468,1
9469,0
9470,1
9471,0
9472,0
9473,1
9474,0
9475,1
9476,1
9477,1
9478,0
9479,0
9480,0
9481,1
9482,1
9483,0
9484,0
9485,1
9486,1
9487,1
9488,0
9489,0
9490,1
9491,0
9492,0
9493,1
9494,1
9495,0
9496,1
9497,1
9498,0
9499,1
9500,0
9501,0
9502,1
9503,1
9504,1
9505,1
9506,1
9507,1
9508,1
9509,0
9510,1
9511,1
9512,1
9513,0
9514,1
9515,1
9516,1
9517,1
9518,1
9519,0
9520,1
9521,0
9522,0
9523,0
9524,1
9525,0
9526,1
9527,0
9528,1
9529,0
9530,1
9531,0
9532,1
9533,0
9534,1
9535,0
9536,1
9537,0
9538,1
9539,0
9540,1
9541,1
9542,1
9543,1
9544,1
9545,1
9546,1
9547,1
9548,1
9549,1
9550,1
9551,1
9552,0
9553,1
9554,0
9555,0
9556,1
9557,0
9558,1
9559,0
9560,1
9561,0
9562,0
9563,1
9564,0
9565,1
9566,1
9567,1
9568,1
9569,0
9570,1
9571,1
9572,1
9573,1
9574,0
9575,1
9576,0
9577,0
9578,1
9579,1
9580,1
9581,0
9582,1
9583,1
9584,1
9585,1
9586,1
9587,0
9588,1
9589,1
9590,0
9591,0
9592,1
9593,1
9594,1
9595,1
9596,1
9597,1
9598,0
9599,0
9600,0
9601,1
9602,1
9603,1
9604,0
9605,1
9606,1
9607,1
9608,0
9609,1
9610,1
9611,0
9612,1
9613,1
9614,1
9615,1
9616,1
9617,1
9618,1
9619,1
9620,1
9621,1
9622,0
9623,0
9624,0
9625,0
9626,1
9627,1
9628,0
9629,1
9630,1
9631,1
9632,1
9633,0
9634,0
9635,1
9636,1
9637,1
9638,0
9639,0
9640,0
9641,1
9642,1
9643,1
9644,1
9645,1
9646,1
9647,0
9648,1
9649,1
9650,1
9651,0
9652,0
9653,1
9654,0
9655,0
9656,1
9657,0
9658,0
9659,0
9660,0
9661,1
9662,0
9663,1
9664,0
9665,0
9666,0
9667,0
9668,1
9669,1
9670,1
9671,1
9672,1
9673,1
9674,1
9675,1
9676,0
9677,1
9678,1
9679,1
9680,1
9681,1
9682,1
9683,1
9684,1
9685,1
9686,0
9687,1
9688,0
9689,0
9690,1
9691,0
9692,1
9693,1
9694,1
9695,1
9696,0
9697,0
9698,1
9699,1
9700,0
9701,1
9702,0
9703,0
9704,0
9705,1
9706,1
9707,0
9708,0
9709,1
9710,1
9711,0
9712,0
9713,1
9714,0
9715,1
9716,0
9717,0
9718,1
9719,0
9720,1
9721,1
9722,0
9723,0
9724,1
9725,1
9726,1
9727,1
9728,1
9729,0
9730,0
9731,0
9732,0
9733,1
9734,0
9735,0
9736,0
9737,1
9738,1
9739,1
9740,0
9741,1
9742,0
9743,1
9744,1
9745,0
9746,1
9747,0
9748,1
9749,1
9750,0
9751,1
9752,0
9753,0
9754,0
9755,1
9756,1
9757,0
9758,0
9759,1
9760,1
9761,1
9762,1
9763,1
9764,0
9765,0
9766,0
9767,1
9768,1
9769,1
9770,1
9771,0
9772,1
9773,0
9774,1
9775,0
9776,0
9777,0
9778,1
9779,0
9780,1
9781,0
9782,0
9783,1
9784,1
9785,1
9786,0
9787,1
9788,1
9789,0
9790,1
9791,1
9792,1
9793,1
9794,1
9795,0
9796,1
9797,1
9798,0
9799,0
9800,1
9801,1
9802,1
9803,1
9804,1
9805,1
9806,1
9807,1
9808,0
9809,1
9810,1
9811,1
9812,1
9813,1
9814,1
9815,1
9816,1
9817,0
9818,1
9819,1
9820,0
9821,0
9822,1
9823,0
9824,0
9825,1
9826,1
9827,1
9828,1
9829,0
9830,0
9831,1
9832,0
9833,1
9834,1
9835,0
9836,0
9837,1
9838,1
9839,0
9840,1
9841,1
9842,1
9843,0
9844,0
9845,1
9846,1
9847,0
9848,1
9849,1
9850,1
9851,1
9852,0
9853,1
9854,1
9855,1
9856,1
9857,0
9858,1
9859,0
9860,1
9861,0
9862,1
9863,1
9864,1
9865,1
9866,1
9867,0
9868,1
9869,1
9870,1
9871,1
9872,1
9873,1
9874,1
9875,1
9876,1
9877,1
9878,0
9879,1
9880,1
9881,1
9882,0
9883,0
9884,1
9885,0
9886,0
9887,1
9888,1
9889,0
9890,0
9891,1
9892,1
9893,0
9894,1
9895,0
9896,0
9897,1
9898,1
9899,0
9900,1
9901,1
9902,0
9903,0
9904,1
9905,1
9906,1
9907,1
9908,1
9909,1
9910,0
9911,1
9912,1
9913,1
9914,0
9915,0
9916,0
9917,1
9918,0
9919,0
9920,1
9921,1
9922,0
9923,1
9924,1
9925,1
9926,1
9927,0
9928,0
9929,1
9930,0
9931,0
9932,0
9933,1
9934,1
9935,1
9936,0
9937,1
9938,1
9939,1
9940,1
9941,1
9942,0
9943,0
9944,0
9945,0
9946,0
9947,1
9948,1
9949,1
9950,0
9951,0
9952,1
9953,1
9954,1
9955,1
9956,0
9957,1
9958,1
9959,1
9960,1
9961,1
9962,1
9963,1
9964,1
9965,1
9966,1
9967,0
9968,0
9969,1
9970,1
9971,1
9972,1
9973,1
9974,0
9975,1
9976,0
9977,1
9978,0
9979,1
9980,1
9981,1
9982,1
9983,1
9984,0
9985,0
9986,1
9987,1
9988,0
9989,1
9990,0
9991,1
9992,1
9993,1
9994,0
9995,1
9996,1
9997,1
9998,0
9999,0
10000,1
10001,1
10002,0
10003,1
10004,1
10005,1
10006,1
10007,1
10008,1
10009,1
10010,0
10011,0
10012,1
10013,0
10014,0
10015,1
10016,1
10017,0
10018,0
10019,1
10020,1
10021,1
10022,1
10023,1
10024,1
10025,0
10026,1
10027,0
10028,1
10029,0
10030,1
10031,1
10032,1
10033,0
10034,1
10035,1
10036,0
10037,1
10038,1
10039,1
10040,0
10041,1
10042,0
10043,1
10044,1
10045,0
10046,1
10047,1
10048,1
10049,0
10050,0
10051,0
10052,1
10053,1
10054,1
10055,1
10056,1
10057,1
10058,0
10059,1
10060,1
10061,1
10062,1
10063,0
10064,0
10065,1
10066,1
10067,0
10068,0
10069,1
10070,0
10071,0
10072,0
10073,1
10074,1
10075,1
10076,0
10077,0
10078,1
10079,0
10080,0
10081,1
10082,0
10083,1
10084,1
10085,0
10086,0
10087,1
10088,1
10089,1
10090,1
10091,1
10092,0
10093,0
10094,0
10095,0
10096,0
10097,1
10098,1
10099,1
10100,1
10101,0
10102,1
10103,1
10104,1
10105,0
10106,1
10107,1
10108,1
10109,1
10110,1
10111,1
10112,0
10113,1
10114,1
10115,1
10116,1
10117,1
10118,0
10119,0
10120,1
10121,1
10122,0
10123,1
10124,1
10125,1
10126,0
10127,1
10128,1
10129,1
10130,1
10131,0
10132,0
10133,0
10134,1
10135,1
10136,1
10137,1
10138,0
10139,1
10140,1
10141,1
10142,1
10143,0
10144,0
10145,0
10146,1
10147,0
10148,0
10149,1
10150,0
10151,1
10152,0
10153,1
10154,1
10155,0
10156,0
10157,0
10158,1
10159,0
10160,1
10161,1
10162,1
10163,0
10164,1
10165,1
10166,1
10167,1
10168,1
10169,1
10170,1
10171,1
10172,1
10173,1
10174,0
10175,1
10176,0
10177,0
10178,0
10179,1
10180,1
10181,1
10182,0
10183,1
10184,1
10185,1
10186,1
10187,1
10188,0
10189,0
10190,0
10191,1
10192,0
10193,0
10194,1
10195,1
10196,1
10197,0
10198,0
10199,1
10200,1
10201,0
10202,0
10203,1
10204,1
10205,1
10206,1
10207,1
10208,1
10209,1
10210,1
10211,0
10212,1
10213,1
10214,1
10215,1
10216,1
10217,1
10218,0
10219,0
10220,1
10221,1
10222,1
10223,0
10224,1
10225,0
10226,1
10227,1
10228,0
10229,0
10230,1
10231,1
10232,0
10233,0
10234,1
10235,0
10236,1
10237,0
10238,0
10239,0
10240,1
10241,0
10242,1
10243,1
10244,0
10245,1
10246,1
10247,1
10248,1
10249,0
10250,0
10251,1
10252,0
10253,0
10254,1
10255,1
10256,1
10257,0
10258,0
10259,0
10260,1
10261,1
10262,0
10263,1
10264,1
10265,1
10266,1
10267,0
10268,1
10269,0
10270,1
10271,0
10272,1
10273,1
10274,1
10275,0
10276,1
10277,1
10278,1
10279,0
10280,1
10281,1
10282,1
10283,0
10284,0
10285,1
10286,0
10287,0
10288,1
10289,0
10290,1
10291,0
10292,0
10293,0
10294,1
10295,0
10296,1
10297,0
10298,0
10299,1
10300,0
10301,1
10302,1
10303,0
10304,1
10305,1
10306,1
10307,1
10308,0
10309,0
10310,1
10311,1
10312,1
10313,0
10314,1
10315,0
10316,0
10317,1
10318,1
10319,1
10320,1
10321,0
10322,1
10323,1
10324,1
10325,0
10326,1
10327,1
10328,0
10329,1
10330,1
10331,1
10332,1
10333,0
10334,1
10335,1
10336,0
10337,0
10338,1
10339,1
10340,1
10341,0
10342,1
10343,0
10344,0
10345,0
10346,1
10347,1
10348,0
10349,0
10350,1
10351,1
10352,1
10353,1
10354,0
10355,1
10356,1
10357,1
10358,0
10359,1
10360,1
10361,1
10362,1
10363,1
10364,0
10365,0
10366,1
10367,1
10368,1
10369,1
10370,0
10371,0
10372,1
10373,1
10374,1
10375,1
10376,1
10377,1
10378,1
10379,1
10380,1
10381,0
10382,1
10383,0
10384,1
10385,1
10386,0
10387,1
10388,1
10389,0
10390,1
10391,1
10392,1
10393,1
10394,1
10395,1
10396,0
10397,1
10398,1
10399,1
10400,1
10401,1
10402,1
10403,1
10404,0
10405,1
10406,1
10407,1
10408,0
10409,1
10410,1
10411,0
10412,0
10413,1
10414,1
10415,0
10416,1
10417,0
10418,1
10419,0
10420,1
10421,0
10422,0
10423,0
10424,0
10425,1
10426,0
10427,1
10428,0
10429,1
10430,0
10431,1
10432,0
10433,1
10434,0
10435,0
10436,1
10437,1
10438,1
10439,1
10440,1
10441,0
10442,0
10443,1
10444,1
10445,1
10446,1
10447,0
10448,0
10449,1
10450,1
10451,1
10452,1
10453,1
10454,1
10455,1
10456,1
10457,1
10458,1
10459,0
10460,1
10461,1
10462,0
10463,1
10464,1
10465,1
10466,1
10467,1
10468,1
10469,1
10470,1
10471,0
10472,1
10473,1
10474,0
10475,0
10476,0
10477,1
10478,1
10479,1
10480,0
10481,0
10482,0
10483,1
10484,0
10485,0
10486,1
10487,1
10488,1
10489,1
10490,0
10491,0
10492,0
10493,1
10494,1
10495,1
10496,0
10497,1
10498,1
10499,0
10500,0
10501,1
10502,0
10503,1
10504,0
10505,1
10506,0
10507,0
10508,0
10509,0
10510,1
10511,1
10512,0
10513,1
10514,1
10515,0
10516,0
10517,1
10518,0
10519,1
10520,1
10521,0
10522,1
10523,0
10524,1
10525,0
10526,1
10527,1
10528,1
10529,1
10530,0
10531,1
10532,0
10533,0
10534,0
10535,1
10536,0
10537,0
10538,0
10539,1
10540,1
10541,1
10542,1
10543,1
10544,1
10545,1
10546,1
10547,0
10548,1
10549,1
10550,0
10551,0
10552,1
10553,0
10554,0
10555,1
10556,0
10557,1
10558,1
10559,1
10560,1
10561,1
10562,1
10563,1
10564,0
10565,0
10566,1
10567,1
10568,1
10569,0
10570,0
10571,0
10572,0
10573,1
10574,1
10575,1
10576,1
10577,1
10578,0
10579,1
10580,1
10581,1
10582,0
10583,1
10584,0
10585,1
10586,0
10587,0
10588,0
10589,0
10590,1
10591,1
10592,1
10593,0
10594,1
10595,1
10596,1
10597,1
10598,1
10599,1
10600,1
10601,1
10602,1
10603,1
10604,0
10605,0
10606,1
10607,1
10608,0
10609,1
10610,1
10611,0
10612,0
10613,1
10614,1
10615,1
10616,0
10617,1
10618,1
10619,1
10620,1
10621,0
10622,1
10623,1
10624,1
10625,1
10626,0
10627,1
10628,0
10629,0
10630,1
10631,1
10632,0
10633,1
10634,1
10635,0
10636,1
10637,1
10638,0
10639,0
10640,0
10641,1
10642,1
10643,0
10644,1
10645,0
10646,1
10647,1
10648,1
10649,1
10650,0
10651,0
10652,0
10653,1
10654,1
10655,0
10656,0
10657,1
10658,1
10659,1
10660,1
10661,1
10662,0
10663,1
10664,1
10665,1
10666,1
10667,1
10668,1
10669,1
10670,0
10671,1
10672,1
10673,1
10674,1
10675,1
10676,1
10677,1
10678,1
10679,1
10680,1
10681,1
10682,0
10683,0
10684,1
10685,1
10686,1
10687,1
10688,1
10689,0
10690,0
10691,0
10692,1
10693,1
10694,1
10695,1
10696,1
10697,0
10698,1
10699,1
10700,1
10701,1
10702,1
10703,0
10704,1
10705,1
10706,1
10707,1
10708,1
10709,0
10710,1
10711,1
10712,0
10713,1
10714,0
10715,1
10716,1
10717,1
10718,0
10719,0
10720,0
10721,1
10722,1
10723,1
10724,1
10725,1
10726,1
10727,1
10728,1
10729,0
10730,0
10731,1
10732,1
10733,1
10734,0
10735,1
10736,1
10737,1
10738,1
10739,0
10740,1
10741,1
10742,1
10743,1
10744,1
10745,1
10746,1
10747,1
10748,1
10749,0
10750,0
10751,1
10752,0
10753,0
10754,1
10755,0
10756,1
10757,0
10758,1
10759,0
10760,0
10761,0
10762,0
10763,1
10764,1
10765,1
10766,1
10767,0
10768,1
10769,1
10770,1
10771,1
10772,1
10773,1
10774,1
10775,0
10776,1
10777,0
10778,0
10779,1
10780,0
10781,1
10782,1
10783,1
10784,1
10785,1
10786,1
10787,1
10788,0
10789,1
10790,0
10791,0
10792,1
10793,1
10794,1
10795,1
10796,1
10797,0
10798,1
10799,0
10800,1
10801,0
10802,1
10803,1
10804,1
10805,0
10806,0
10807,0
10808,1
10809,1
10810,0
10811,0
10812,1
10813,1
10814,1
10815,1
10816,1
10817,1
10818,1
10819,1
10820,1
10821,0
10822,1
10823,1
10824,1
10825,0
10826,1
10827,0
10828,1
10829,1
10830,1
10831,0
10832,1
10833,0
10834,0
10835,0
10836,1
10837,1
10838,1
10839,1
10840,0
10841,1
10842,1
10843,0
10844,1
10845,1
10846,0
10847,1
10848,0
10849,0
10850,1
10851,1
10852,1
10853,1
10854,1
10855,0
10856,1
10857,1
10858,1
10859,1
10860,1
10861,1
10862,1
10863,1
10864,1
10865,1
10866,1
10867,1
10868,1
10869,1
10870,1
10871,1
10872,1
10873,1
10874,1
10875,1
10876,1
10877,1
10878,1
10879,1
10880,1
10881,0
10882,1
10883,1
10884,1
10885,1
10886,0
10887,1
10888,1
10889,1
10890,0
10891,1
10892,0
10893,1
10894,0
10895,1
10896,0
10897,1
10898,0
10899,0
10900,1
10901,1
10902,1
10903,1
10904,0
10905,1
10906,0
10907,1
10908,1
10909,0
10910,1
10911,1
10912,1
10913,1
10914,1
10915,0
10916,1
10917,1
10918,1
10919,1
10920,1
10921,0
10922,0
10923,0
10924,1
10925,0
10926,0
10927,1
10928,1
10929,0
10930,1
10931,0
10932,0
10933,1
10934,0
10935,0
10936,1
10937,0
10938,1
10939,1
10940,1
10941,1
10942,1
10943,1
10944,1
10945,1
10946,1
10947,1
10948,1
10949,0
10950,1
10951,1
10952,1
10953,0
10954,1
10955,0
10956,1
10957,1
10958,1
10959,1
10960,1
10961,0
10962,1
10963,1
10964,0
10965,0
10966,0
10967,1
10968,0
10969,1
10970,1
10971,1
10972,0
10973,1
10974,1
10975,0
10976,0
10977,1
10978,0
10979,1
10980,1
10981,1
10982,0
10983,1
10984,1
10985,1
10986,1
10987,1
10988,1
10989,0
10990,1
10991,1
10992,1
10993,0
10994,1
10995,0
10996,1
10997,1
10998,1
10999,1
11000,1
11001,0
11002,0
11003,1
11004,1
11005,1
11006,1
11007,1
11008,1
11009,0
11010,0
11011,0
11012,1
11013,0
11014,1
11015,1
11016,1
11017,1
11018,1
11019,1
11020,0
11021,0
11022,1
11023,0
11024,0
11025,0
11026,0
11027,1
11028,1
11029,1
11030,1
11031,0
11032,0
11033,1
11034,1
11035,1
11036,0
11037,0
11038,1
11039,0
11040,0
11041,0
11042,0
11043,0
11044,1
11045,1
11046,1
11047,1
11048,0
11049,1
11050,0
11051,0
11052,0
11053,1
11054,0
11055,0
11056,0
11057,1
11058,1
11059,1
11060,1
11061,1
11062,0
11063,1
11064,1
11065,1
11066,1
11067,1
11068,1
11069,1
11070,1
11071,1
11072,1
11073,0
11074,1
11075,1
11076,1
11077,0
11078,0
11079,1
11080,0
11081,1
11082,1
11083,0
11084,1
11085,1
11086,1
11087,1
11088,0
11089,1
11090,1
11091,1
11092,1
11093,1
11094,1
11095,1
11096,1
11097,0
11098,1
11099,1
11100,0
11101,1
11102,1
11103,1
11104,1
11105,1
11106,0
11107,1
11108,1
11109,1
11110,1
11111,1
11112,0
11113,0
11114,0
11115,1
11116,1
11117,0
11118,1
11119,1
11120,0
11121,0
11122,1
11123,0
11124,1
11125,0
11126,1
11127,1
11128,1
11129,1
11130,1
11131,0
11132,0
11133,0
11134,0
11135,1
11136,1
11137,0
11138,1
11139,1
11140,0
11141,0
11142,0
11143,0
11144,0
11145,0
11146,1
11147,0
11148,1
11149,1
11150,1
11151,1
11152,1
11153,1
11154,1
11155,0
11156,1
11157,0
11158,1
11159,1
11160,0
11161,0
11162,1
11163,1
11164,1
11165,1
11166,0
11167,1
11168,1
11169,1
11170,1
11171,1
11172,1
11173,1
11174,1
11175,1
11176,1
11177,1
11178,0
11179,1
11180,1
11181,1
11182,0
11183,0
11184,0
11185,1
11186,0
11187,1
11188,1
11189,1
11190,0
11191,1
11192,1
11193,1
11194,1
11195,1
11196,1
11197,1
11198,1
11199,1
11200,1
11201,1
11202,1
11203,0
11204,1
11205,0
11206,1
11207,1
11208,1
11209,0
11210,0
11211,0
11212,1
11213,1
11214,1
11215,0
11216,1
11217,1
11218,1
11219,0
11220,0
11221,0
11222,1
11223,1
11224,1
11225,0
11226,1
11227,1
11228,1
11229,0
11230,0
11231,1
11232,0
11233,1
11234,0
11235,0
11236,0
11237,1
11238,0
11239,0
11240,1
11241,1
11242,1
11243,0
11244,1
11245,0
11246,0
11247,1
11248,0
11249,0
11250,0
11251,1
11252,1
11253,1
11254,1
11255,1
11256,1
11257,1
11258,1
11259,1
11260,1
11261,1
11262,1
11263,1
11264,1
11265,0
11266,1
11267,0
11268,1
11269,1
11270,0
11271,1
11272,1
11273,1
11274,0
11275,0
11276,0
11277,0
11278,1
11279,1
11280,1
11281,1
11282,1
11283,0
11284,1
11285,1
11286,1
11287,1
11288,1
11289,1
11290,1
11291,1
11292,0
11293,1
11294,1
11295,0
11296,1
11297,0
11298,0
11299,1
11300,0
11301,0
11302,1
11303,1
11304,0
11305,0
11306,1
11307,0
11308,0
11309,0
11310,1
11311,1
11312,1
11313,1
11314,1
11315,1
11316,1
11317,0
11318,1
11319,0
11320,1
11321,1
11322,1
11323,1
11324,1
11325,1
11326,1
11327,1
11328,1
11329,1
11330,1
11331,1
11332,0
11333,1
11334,1
11335,0
11336,1
11337,1
11338,1
11339,1
11340,1
11341,1
11342,1
11343,1
11344,1
11345,0
11346,1
11347,0
11348,1
11349,1
11350,1
11351,1
11352,1
11353,1
11354,1
11355,0
11356,1
11357,1
11358,1
11359,1
11360,0
11361,0
11362,1
11363,1
11364,0
11365,1
11366,0
11367,1
11368,1
11369,1
11370,1
11371,1
11372,0
11373,1
11374,1
11375,0
11376,1
11377,1
11378,1
11379,1
11380,1
11381,0
11382,0
11383,0
11384,1
11385,1
11386,1
11387,1
11388,0
11389,1
11390,0
11391,0
11392,1
11393,1
11394,1
